,userId,movieId,rating,timestamp
30151,36488,93,3,2015-02-20 08:00:00+00:00
30152,31792,113,4,2015-02-20 08:00:00+00:00
30153,5353,84,5,2015-02-20 08:00:00+00:00
30154,19090,96,4,2015-02-20 08:00:00+00:00
30156,18098,62,3,2015-02-20 08:00:00+00:00
30157,22713,93,1,2015-02-20 08:00:00+00:00
30158,40943,86,5,2015-02-20 08:00:00+00:00
30159,37953,63,5,2015-02-20 08:00:00+00:00
30160,1797,123,3,2015-02-20 08:00:00+00:00
30161,1605,120,5,2015-02-20 08:00:00+00:00
30162,34908,20,5,2015-02-20 08:00:00+00:00
30163,8468,36,5,2015-02-20 08:00:00+00:00
30164,25850,19,4,2015-02-20 08:00:00+00:00
30165,20180,127,4,2015-02-20 08:00:00+00:00
30166,31176,104,4,2015-02-20 08:00:00+00:00
30167,28767,33,5,2015-02-20 08:00:00+00:00
30168,42348,48,4,2015-02-20 08:00:00+00:00
30169,1352,131,5,2015-02-20 08:00:00+00:00
30170,4905,26,5,2015-02-20 08:00:00+00:00
30172,41955,39,4,2015-02-20 08:00:00+00:00
30173,13326,126,5,2015-02-20 08:00:00+00:00
30174,28701,126,4,2015-02-20 08:00:00+00:00
30175,28767,10,5,2015-02-20 08:00:00+00:00
30176,1797,48,4,2015-02-20 08:00:00+00:00
30177,29279,132,3,2015-02-20 08:00:00+00:00
30178,1470,69,5,2015-02-20 08:00:00+00:00
30179,1436,9,3,2015-02-20 08:00:00+00:00
30180,19888,4,5,2015-02-20 08:00:00+00:00
30181,29209,46,4,2015-02-20 08:00:00+00:00
30182,3905,5,5,2015-02-20 08:00:00+00:00
30183,2110,62,4,2015-02-20 08:00:00+00:00
30184,22959,41,4,2015-02-20 08:00:00+00:00
30185,19283,131,5,2015-02-20 08:00:00+00:00
30186,31503,15,5,2015-02-20 08:00:00+00:00
30187,25850,41,2,2015-02-20 08:00:00+00:00
30188,25468,83,4,2015-02-20 08:00:00+00:00
30190,27197,4,5,2015-02-20 08:00:00+00:00
30191,37623,149,5,2015-02-20 08:00:00+00:00
30192,36932,79,5,2015-02-20 08:00:00+00:00
30193,36144,43,5,2015-02-20 08:00:00+00:00
30194,43555,15,5,2015-02-20 08:00:00+00:00
30195,8494,10,5,2015-02-20 08:00:00+00:00
30197,29169,19,5,2015-02-20 08:00:00+00:00
30198,19371,83,3,2015-02-20 08:00:00+00:00
30199,3087,77,5,2015-02-20 08:00:00+00:00
30201,43555,110,3,2015-02-20 08:00:00+00:00
30204,9264,156,5,2015-02-20 08:00:00+00:00
30206,450,145,4,2015-02-20 08:00:00+00:00
30207,31176,99,2,2015-02-20 08:00:00+00:00
30209,14572,51,5,2015-02-20 08:00:00+00:00
30210,37161,73,5,2015-02-20 08:00:00+00:00
30212,22561,142,4,2015-02-20 08:00:00+00:00
30213,25468,4,3,2015-02-20 08:00:00+00:00
30214,3322,116,3,2015-02-20 08:00:00+00:00
30215,5419,81,5,2015-02-20 08:00:00+00:00
30217,30861,10,5,2015-02-21 08:00:00+00:00
30218,36293,103,4,2015-02-21 08:00:00+00:00
30219,31665,4,5,2015-02-21 08:00:00+00:00
30220,42736,10,4,2015-02-21 08:00:00+00:00
30222,25465,47,5,2015-02-21 08:00:00+00:00
30223,8506,99,5,2015-02-21 08:00:00+00:00
30224,7186,112,5,2015-02-21 08:00:00+00:00
30225,11553,6,5,2015-02-21 08:00:00+00:00
30227,28113,36,5,2015-02-21 08:00:00+00:00
30228,27291,152,5,2015-02-21 08:00:00+00:00
30229,6262,20,3,2015-02-21 08:00:00+00:00
30230,7186,11,3,2015-02-21 08:00:00+00:00
30231,528,39,4,2015-02-21 08:00:00+00:00
30232,40865,18,4,2015-02-21 08:00:00+00:00
30233,21548,162,5,2015-02-21 08:00:00+00:00
30234,37156,58,5,2015-02-21 08:00:00+00:00
30235,38744,27,2,2015-02-21 08:00:00+00:00
30236,3074,4,4,2015-02-21 08:00:00+00:00
30237,40622,4,5,2015-02-21 08:00:00+00:00
30238,7991,4,4,2015-02-21 08:00:00+00:00
30239,31047,87,4,2015-02-21 08:00:00+00:00
30240,2568,3,1,2015-02-21 08:00:00+00:00
30241,33320,165,4,2015-02-21 08:00:00+00:00
30243,3905,50,3,2015-02-21 08:00:00+00:00
30246,11444,80,4,2015-02-21 08:00:00+00:00
30248,17664,23,5,2015-02-21 08:00:00+00:00
30249,10943,138,4,2015-02-21 08:00:00+00:00
30250,5029,138,5,2015-02-21 08:00:00+00:00
30252,29349,35,4,2015-02-21 08:00:00+00:00
30253,7186,84,3,2015-02-21 08:00:00+00:00
30254,5383,138,5,2015-02-21 08:00:00+00:00
30255,1675,74,5,2015-02-21 08:00:00+00:00
30256,3407,175,5,2015-02-21 08:00:00+00:00
30257,36337,36,5,2015-02-21 08:00:00+00:00
30258,5159,85,5,2015-02-21 08:00:00+00:00
30261,22587,113,5,2015-02-21 08:00:00+00:00
30262,18808,90,5,2015-02-21 08:00:00+00:00
30263,3074,149,4,2015-02-21 08:00:00+00:00
30264,41453,15,2,2015-02-21 08:00:00+00:00
30265,17664,121,4,2015-02-21 08:00:00+00:00
30266,39880,4,4,2015-02-21 08:00:00+00:00
30268,27791,131,3,2015-02-21 08:00:00+00:00
30269,15581,73,5,2015-02-21 08:00:00+00:00
30270,27291,11,5,2015-02-21 08:00:00+00:00
30272,7186,47,5,2015-02-21 08:00:00+00:00
30273,3485,40,5,2015-02-21 08:00:00+00:00
30274,5350,100,3,2015-02-21 08:00:00+00:00
30276,12640,75,4,2015-02-22 08:00:00+00:00
30277,26486,4,2,2015-02-22 08:00:00+00:00
30278,29720,6,5,2015-02-22 08:00:00+00:00
30280,11096,4,2,2015-02-22 08:00:00+00:00
30282,6747,120,5,2015-02-22 08:00:00+00:00
30283,44500,62,3,2015-02-22 08:00:00+00:00
30284,3084,39,4,2015-02-22 08:00:00+00:00
30285,3976,34,2,2015-02-22 08:00:00+00:00
30286,9183,88,5,2015-02-22 08:00:00+00:00
30287,32551,17,5,2015-02-22 08:00:00+00:00
30288,1315,34,5,2015-02-22 08:00:00+00:00
30289,26585,60,5,2015-02-22 08:00:00+00:00
30290,26239,12,1,2015-02-22 08:00:00+00:00
30291,23673,16,4,2015-02-22 08:00:00+00:00
30292,11629,6,5,2015-02-22 08:00:00+00:00
30293,17547,16,4,2015-02-22 08:00:00+00:00
30294,41127,151,5,2015-02-22 08:00:00+00:00
30295,15541,2,2,2015-02-22 08:00:00+00:00
30296,29720,2,5,2015-02-22 08:00:00+00:00
30297,5353,5,5,2015-02-22 08:00:00+00:00
30298,3747,75,5,2015-02-22 08:00:00+00:00
30300,11629,75,5,2015-02-22 08:00:00+00:00
30302,37037,167,5,2015-02-22 08:00:00+00:00
30303,38073,77,4,2015-02-22 08:00:00+00:00
30305,5004,18,5,2015-02-22 08:00:00+00:00
30306,3084,8,4,2015-02-22 08:00:00+00:00
30307,28049,125,5,2015-02-22 08:00:00+00:00
30308,3327,96,5,2015-02-22 08:00:00+00:00
30311,31631,113,5,2015-02-22 08:00:00+00:00
30312,18563,113,4,2015-02-22 08:00:00+00:00
30313,1260,5,3,2015-02-22 08:00:00+00:00
30316,1260,20,5,2015-02-22 08:00:00+00:00
30317,17547,58,5,2015-02-22 08:00:00+00:00
30318,8736,113,5,2015-02-22 08:00:00+00:00
30320,33975,52,4,2015-02-22 08:00:00+00:00
30321,4756,17,5,2015-02-22 08:00:00+00:00
30322,3909,142,5,2015-02-22 08:00:00+00:00
30324,3308,166,4,2015-02-22 08:00:00+00:00
30326,512,131,4,2015-02-22 08:00:00+00:00
30327,15024,47,1,2015-02-22 08:00:00+00:00
30330,29720,10,5,2015-02-22 08:00:00+00:00
30331,3084,36,5,2015-02-22 08:00:00+00:00
30334,23602,106,5,2015-02-22 08:00:00+00:00
30335,23602,162,5,2015-02-22 08:00:00+00:00
30336,22774,48,4,2015-02-22 08:00:00+00:00
30337,2987,150,5,2015-02-22 08:00:00+00:00
30338,17788,65,5,2015-02-23 08:00:00+00:00
30340,32358,90,5,2015-02-23 08:00:00+00:00
30341,41595,17,3,2015-02-23 08:00:00+00:00
30342,38630,103,5,2015-02-23 08:00:00+00:00
30343,1382,84,3,2015-02-23 08:00:00+00:00
30344,10153,40,4,2015-02-23 08:00:00+00:00
30345,17788,54,5,2015-02-23 08:00:00+00:00
30346,1382,26,4,2015-02-23 08:00:00+00:00
30347,44760,41,5,2015-02-23 08:00:00+00:00
30349,15177,87,5,2015-02-23 08:00:00+00:00
30350,8354,150,5,2015-02-23 08:00:00+00:00
30351,6512,5,5,2015-02-23 08:00:00+00:00
30352,16368,62,5,2015-02-23 08:00:00+00:00
30353,44049,40,5,2015-02-23 08:00:00+00:00
30354,2180,66,5,2015-02-23 08:00:00+00:00
30355,16710,31,5,2015-02-23 08:00:00+00:00
30356,26380,11,5,2015-02-23 08:00:00+00:00
30357,20289,9,5,2015-02-23 08:00:00+00:00
30358,29799,16,5,2015-02-23 08:00:00+00:00
30360,3627,138,2,2015-02-23 08:00:00+00:00
30361,41449,12,1,2015-02-23 08:00:00+00:00
30362,4739,138,5,2015-02-23 08:00:00+00:00
30363,2766,9,4,2015-02-23 08:00:00+00:00
30364,32763,165,5,2015-02-23 08:00:00+00:00
30365,29096,78,3,2015-02-23 08:00:00+00:00
30366,411,74,5,2015-02-23 08:00:00+00:00
30367,13133,74,4,2015-02-23 08:00:00+00:00
30368,6980,15,4,2015-02-23 08:00:00+00:00
30369,6980,143,4,2015-02-23 08:00:00+00:00
30370,38465,59,5,2015-02-23 08:00:00+00:00
30371,16710,16,5,2015-02-23 08:00:00+00:00
30372,16710,37,5,2015-02-23 08:00:00+00:00
30373,6512,53,4,2015-02-23 08:00:00+00:00
30374,6430,53,1,2015-02-23 08:00:00+00:00
30376,20802,69,5,2015-02-23 08:00:00+00:00
30377,4739,157,5,2015-02-23 08:00:00+00:00
30378,23320,123,5,2015-02-23 08:00:00+00:00
30379,32208,4,4,2015-02-23 08:00:00+00:00
30380,4584,49,1,2015-02-23 08:00:00+00:00
30381,4525,116,3,2015-02-23 08:00:00+00:00
30383,32358,132,4,2015-02-23 08:00:00+00:00
30384,39976,132,2,2015-02-23 08:00:00+00:00
30385,33217,47,3,2015-02-23 08:00:00+00:00
30388,6980,59,5,2015-02-23 08:00:00+00:00
30390,30904,113,5,2015-02-23 08:00:00+00:00
30391,3322,159,4,2015-02-23 08:00:00+00:00
30392,4346,159,5,2015-02-23 08:00:00+00:00
30393,16710,6,4,2015-02-23 08:00:00+00:00
30394,44101,10,4,2015-02-23 08:00:00+00:00
30396,29202,116,5,2015-02-24 08:00:00+00:00
30397,5894,39,5,2015-02-24 08:00:00+00:00
30398,14211,121,5,2015-02-24 08:00:00+00:00
30399,3407,67,5,2015-02-24 08:00:00+00:00
30400,31562,175,5,2015-02-24 08:00:00+00:00
30401,29240,11,5,2015-02-24 08:00:00+00:00
30403,25395,126,5,2015-02-24 08:00:00+00:00
30404,10664,126,5,2015-02-24 08:00:00+00:00
30405,3293,83,5,2015-02-24 08:00:00+00:00
30406,17747,8,1,2015-02-24 08:00:00+00:00
30407,39529,120,5,2015-02-24 08:00:00+00:00
30408,21606,152,4,2015-02-24 08:00:00+00:00
30409,857,53,5,2015-02-24 08:00:00+00:00
30410,13813,142,2,2015-02-24 08:00:00+00:00
30411,11603,56,5,2015-02-24 08:00:00+00:00
30412,22396,45,2,2015-02-24 08:00:00+00:00
30413,16793,144,5,2015-02-24 08:00:00+00:00
30414,21674,62,4,2015-02-24 08:00:00+00:00
30415,23972,19,5,2015-02-24 08:00:00+00:00
30416,15547,19,5,2015-02-24 08:00:00+00:00
30418,383,26,5,2015-02-24 08:00:00+00:00
30419,10934,3,2,2015-02-24 08:00:00+00:00
30420,35321,145,4,2015-02-24 08:00:00+00:00
30421,12861,34,2,2015-02-24 08:00:00+00:00
30422,3407,83,3,2015-02-24 08:00:00+00:00
30423,4393,6,5,2015-02-24 08:00:00+00:00
30424,662,4,5,2015-02-24 08:00:00+00:00
30425,13301,4,5,2015-02-24 08:00:00+00:00
30426,20166,4,4,2015-02-24 08:00:00+00:00
30427,27590,60,5,2015-02-24 08:00:00+00:00
30428,1830,12,3,2015-02-24 08:00:00+00:00
30429,17692,147,5,2015-02-24 08:00:00+00:00
30430,44013,147,4,2015-02-24 08:00:00+00:00
30432,28456,74,5,2015-02-24 08:00:00+00:00
30433,6648,132,3,2015-02-24 08:00:00+00:00
30434,21977,113,5,2015-02-24 08:00:00+00:00
30435,7291,131,4,2015-02-24 08:00:00+00:00
30436,18563,74,5,2015-02-24 08:00:00+00:00
30437,40999,64,5,2015-02-24 08:00:00+00:00
30439,32023,62,4,2015-02-24 08:00:00+00:00
30440,27833,9,5,2015-02-24 08:00:00+00:00
30443,14730,93,1,2015-02-24 08:00:00+00:00
30444,657,23,4,2015-02-24 08:00:00+00:00
30445,31546,15,3,2015-02-24 08:00:00+00:00
30447,14211,31,5,2015-02-24 08:00:00+00:00
30448,1830,126,5,2015-02-24 08:00:00+00:00
30449,6476,123,2,2015-02-24 08:00:00+00:00
30453,7576,138,4,2015-02-24 08:00:00+00:00
30454,22135,109,4,2015-02-25 08:00:00+00:00
30455,21160,10,4,2015-02-25 08:00:00+00:00
30456,2168,83,4,2015-02-25 08:00:00+00:00
30457,4642,79,5,2015-02-25 08:00:00+00:00
30458,30934,10,2,2015-02-25 08:00:00+00:00
30459,26341,11,3,2015-02-25 08:00:00+00:00
30461,4318,77,4,2015-02-25 08:00:00+00:00
30462,3042,113,5,2015-02-25 08:00:00+00:00
30465,10622,116,5,2015-02-25 08:00:00+00:00
30466,6761,127,5,2015-02-25 08:00:00+00:00
30467,42050,10,5,2015-02-25 08:00:00+00:00
30468,40748,27,1,2015-02-25 08:00:00+00:00
30470,39576,117,5,2015-02-25 08:00:00+00:00
30471,3751,36,4,2015-02-25 08:00:00+00:00
30472,40418,73,4,2015-02-25 08:00:00+00:00
30473,42853,127,5,2015-02-25 08:00:00+00:00
30474,3062,171,5,2015-02-25 08:00:00+00:00
30475,44057,11,3,2015-02-25 08:00:00+00:00
30476,28277,83,4,2015-02-25 08:00:00+00:00
30477,852,19,5,2015-02-25 08:00:00+00:00
30478,40748,116,4,2015-02-25 08:00:00+00:00
30479,15699,16,4,2015-02-25 08:00:00+00:00
30480,3794,90,4,2015-02-25 08:00:00+00:00
30481,11085,72,1,2015-02-25 08:00:00+00:00
30482,3638,77,5,2015-02-25 08:00:00+00:00
30484,7084,16,5,2015-02-25 08:00:00+00:00
30485,23241,3,4,2015-02-25 08:00:00+00:00
30487,17698,90,5,2015-02-25 08:00:00+00:00
30489,18005,36,2,2015-02-25 08:00:00+00:00
30490,528,41,2,2015-02-25 08:00:00+00:00
30491,30680,39,5,2015-02-25 08:00:00+00:00
30492,957,162,5,2015-02-25 08:00:00+00:00
30493,30934,20,4,2015-02-25 08:00:00+00:00
30494,4629,1,5,2015-02-25 08:00:00+00:00
30496,28096,123,5,2015-02-25 08:00:00+00:00
30497,25272,88,3,2015-02-25 08:00:00+00:00
30498,18935,3,4,2015-02-25 08:00:00+00:00
30501,30934,16,3,2015-02-25 08:00:00+00:00
30502,28207,109,4,2015-02-25 08:00:00+00:00
30505,1775,131,4,2015-02-25 08:00:00+00:00
30506,19508,85,2,2015-02-25 08:00:00+00:00
30508,17357,100,5,2015-02-25 08:00:00+00:00
30509,4114,52,4,2015-02-25 08:00:00+00:00
30511,3518,173,2,2015-02-25 08:00:00+00:00
30514,42982,133,5,2015-02-25 08:00:00+00:00
30516,13329,90,4,2015-02-26 08:00:00+00:00
30517,32080,151,4,2015-02-26 08:00:00+00:00
30518,12797,117,4,2015-02-26 08:00:00+00:00
30519,32710,52,5,2015-02-26 08:00:00+00:00
30520,538,35,5,2015-02-26 08:00:00+00:00
30521,23972,59,5,2015-02-26 08:00:00+00:00
30522,1274,70,5,2015-02-26 08:00:00+00:00
30523,27459,18,4,2015-02-26 08:00:00+00:00
30524,11777,4,2,2015-02-26 08:00:00+00:00
30527,39557,94,3,2015-02-26 08:00:00+00:00
30528,2951,48,4,2015-02-26 08:00:00+00:00
30529,2239,3,3,2015-02-26 08:00:00+00:00
30530,11551,93,3,2015-02-26 08:00:00+00:00
30531,20506,36,4,2015-02-26 08:00:00+00:00
30532,20181,130,4,2015-02-26 08:00:00+00:00
30533,3683,62,1,2015-02-26 08:00:00+00:00
30534,15566,138,5,2015-02-26 08:00:00+00:00
30535,7180,35,5,2015-02-26 08:00:00+00:00
30536,10517,62,5,2015-02-26 08:00:00+00:00
30537,2086,96,4,2015-02-26 08:00:00+00:00
30538,1962,37,5,2015-02-26 08:00:00+00:00
30539,17316,144,5,2015-02-26 08:00:00+00:00
30541,10593,41,5,2015-02-26 08:00:00+00:00
30542,32386,147,4,2015-02-26 08:00:00+00:00
30543,17316,106,5,2015-02-26 08:00:00+00:00
30544,5999,106,5,2015-02-26 08:00:00+00:00
30545,1945,106,5,2015-02-26 08:00:00+00:00
30546,6437,145,4,2015-02-26 08:00:00+00:00
30547,22269,145,5,2015-02-26 08:00:00+00:00
30548,23972,152,3,2015-02-26 08:00:00+00:00
30549,1009,31,1,2015-02-26 08:00:00+00:00
30550,1945,152,4,2015-02-26 08:00:00+00:00
30551,28470,103,2,2015-02-26 08:00:00+00:00
30552,4322,103,5,2015-02-26 08:00:00+00:00
30554,4951,86,5,2015-02-26 08:00:00+00:00
30555,42938,86,5,2015-02-26 08:00:00+00:00
30556,6121,15,5,2015-02-26 08:00:00+00:00
30557,4233,15,4,2015-02-26 08:00:00+00:00
30558,298,84,4,2015-02-26 08:00:00+00:00
30559,2125,162,2,2015-02-26 08:00:00+00:00
30560,2907,126,5,2015-02-26 08:00:00+00:00
30561,4998,23,1,2015-02-26 08:00:00+00:00
30562,8531,40,4,2015-02-26 08:00:00+00:00
30564,12834,132,2,2015-02-26 08:00:00+00:00
30565,23972,74,5,2015-02-26 08:00:00+00:00
30567,20506,40,1,2015-02-26 08:00:00+00:00
30568,3806,116,3,2015-02-26 08:00:00+00:00
30569,7228,121,3,2015-02-26 08:00:00+00:00
30570,21393,19,4,2015-02-26 08:00:00+00:00
30571,40283,19,4,2015-02-26 08:00:00+00:00
30572,7086,59,5,2015-02-27 08:00:00+00:00
30573,9072,62,4,2015-02-27 08:00:00+00:00
30574,3823,18,5,2015-02-27 08:00:00+00:00
30576,39871,120,5,2015-02-27 08:00:00+00:00
30577,38958,141,3,2015-02-27 08:00:00+00:00
30578,20192,51,5,2015-02-27 08:00:00+00:00
30579,3086,124,3,2015-02-27 08:00:00+00:00
30580,20302,94,5,2015-02-27 08:00:00+00:00
30581,5419,87,3,2015-02-27 08:00:00+00:00
30583,25800,153,5,2015-02-27 08:00:00+00:00
30584,41150,20,5,2015-02-27 08:00:00+00:00
30586,40378,11,5,2015-02-27 08:00:00+00:00
30589,30711,15,4,2015-02-27 08:00:00+00:00
30592,25394,3,4,2015-02-27 08:00:00+00:00
30593,3086,126,5,2015-02-27 08:00:00+00:00
30594,20246,123,2,2015-02-27 08:00:00+00:00
30595,29435,142,4,2015-02-27 08:00:00+00:00
30596,15797,1,5,2015-02-27 08:00:00+00:00
30597,32441,123,2,2015-02-27 08:00:00+00:00
30599,43619,77,4,2015-02-27 08:00:00+00:00
30600,39356,162,3,2015-02-27 08:00:00+00:00
30601,41150,162,1,2015-02-27 08:00:00+00:00
30602,31952,127,5,2015-02-27 08:00:00+00:00
30603,30630,144,4,2015-02-27 08:00:00+00:00
30604,27190,45,5,2015-02-27 08:00:00+00:00
30607,43102,45,5,2015-02-27 08:00:00+00:00
30608,2125,138,3,2015-02-27 08:00:00+00:00
30610,1178,131,4,2015-02-27 08:00:00+00:00
30611,21669,62,4,2015-02-27 08:00:00+00:00
30612,962,36,4,2015-02-27 08:00:00+00:00
30613,42809,4,5,2015-02-27 08:00:00+00:00
30614,27190,36,5,2015-02-27 08:00:00+00:00
30615,43102,58,5,2015-02-27 08:00:00+00:00
30616,34959,17,3,2015-02-27 08:00:00+00:00
30617,16695,51,5,2015-02-27 08:00:00+00:00
30618,38679,45,2,2015-02-27 08:00:00+00:00
30619,38250,51,5,2015-02-28 08:00:00+00:00
30621,33914,2,4,2015-02-28 08:00:00+00:00
30623,2271,17,5,2015-02-28 08:00:00+00:00
30625,3355,41,5,2015-02-28 08:00:00+00:00
30626,6344,149,5,2015-02-28 08:00:00+00:00
30627,16845,17,5,2015-02-28 08:00:00+00:00
30628,40888,113,5,2015-02-28 08:00:00+00:00
30629,23157,103,5,2015-02-28 08:00:00+00:00
30631,36930,96,5,2015-02-28 08:00:00+00:00
30633,41521,19,4,2015-02-28 08:00:00+00:00
30634,27458,41,4,2015-02-28 08:00:00+00:00
30635,8263,15,4,2015-02-28 08:00:00+00:00
30636,4019,41,5,2015-02-28 08:00:00+00:00
30639,24743,105,3,2015-02-28 08:00:00+00:00
30640,898,129,3,2015-02-28 08:00:00+00:00
30641,9070,105,5,2015-02-28 08:00:00+00:00
30642,39704,132,4,2015-02-28 08:00:00+00:00
30645,41322,86,5,2015-02-28 08:00:00+00:00
30646,8475,12,4,2015-02-28 08:00:00+00:00
30647,39514,26,5,2015-02-28 08:00:00+00:00
30648,29395,16,5,2015-02-28 08:00:00+00:00
30649,17361,16,3,2015-02-28 08:00:00+00:00
30650,30019,127,3,2015-02-28 08:00:00+00:00
30651,5682,16,5,2015-02-28 08:00:00+00:00
30652,3567,83,5,2015-02-28 08:00:00+00:00
30653,8323,10,5,2015-02-28 08:00:00+00:00
30654,5778,14,5,2015-02-28 08:00:00+00:00
30655,1544,131,5,2015-02-28 08:00:00+00:00
30656,9405,132,1,2015-02-28 08:00:00+00:00
30657,1544,132,5,2015-02-28 08:00:00+00:00
30658,41322,115,5,2015-02-28 08:00:00+00:00
30659,6344,83,4,2015-02-28 08:00:00+00:00
30660,36661,147,5,2015-02-28 08:00:00+00:00
30661,6344,54,5,2015-02-28 08:00:00+00:00
30663,26762,50,5,2015-02-28 08:00:00+00:00
30664,695,74,5,2015-02-28 08:00:00+00:00
30666,8263,89,3,2015-02-28 08:00:00+00:00
30667,37101,36,5,2015-02-28 08:00:00+00:00
30668,17942,43,3,2015-02-28 08:00:00+00:00
30670,7878,136,5,2015-02-28 08:00:00+00:00
30671,20580,53,5,2015-02-28 08:00:00+00:00
30672,17199,36,3,2015-02-28 08:00:00+00:00
30673,1036,127,3,2015-02-28 08:00:00+00:00
30674,2747,167,5,2015-02-28 08:00:00+00:00
30675,34026,167,5,2015-02-28 08:00:00+00:00
30676,42901,90,3,2015-02-28 08:00:00+00:00
30677,13865,39,4,2015-02-28 08:00:00+00:00
30678,1605,60,2,2015-02-28 08:00:00+00:00
30679,5487,147,3,2015-03-01 08:00:00+00:00
30681,7781,14,4,2015-03-01 08:00:00+00:00
30682,1223,60,4,2015-03-01 08:00:00+00:00
30683,40562,40,5,2015-03-01 08:00:00+00:00
30684,5084,105,4,2015-03-01 08:00:00+00:00
30685,1409,41,4,2015-03-01 08:00:00+00:00
30686,37795,41,3,2015-03-01 08:00:00+00:00
30688,32617,153,5,2015-03-01 08:00:00+00:00
30690,36211,112,5,2015-03-01 08:00:00+00:00
30691,1203,117,5,2015-03-01 08:00:00+00:00
30692,39506,14,5,2015-03-01 08:00:00+00:00
30693,33214,105,4,2015-03-01 08:00:00+00:00
30694,7516,17,5,2015-03-01 08:00:00+00:00
30695,5244,41,1,2015-03-01 08:00:00+00:00
30696,40125,109,5,2015-03-01 08:00:00+00:00
30697,2783,149,4,2015-03-01 08:00:00+00:00
30698,2907,5,3,2015-03-01 08:00:00+00:00
30699,5756,167,5,2015-03-01 08:00:00+00:00
30700,40302,106,5,2015-03-01 08:00:00+00:00
30701,34107,36,5,2015-03-01 08:00:00+00:00
30702,16159,43,5,2015-03-01 08:00:00+00:00
30703,25356,93,5,2015-03-01 08:00:00+00:00
30704,13147,89,4,2015-03-01 08:00:00+00:00
30705,35343,39,4,2015-03-01 08:00:00+00:00
30706,36816,39,3,2015-03-01 08:00:00+00:00
30708,3749,52,5,2015-03-01 08:00:00+00:00
30710,37347,166,4,2015-03-01 08:00:00+00:00
30711,2554,95,5,2015-03-01 08:00:00+00:00
30712,15543,32,5,2015-03-01 08:00:00+00:00
30713,8115,19,4,2015-03-01 08:00:00+00:00
30714,1253,51,3,2015-03-01 08:00:00+00:00
30715,15497,131,5,2015-03-01 08:00:00+00:00
30717,8897,32,1,2015-03-01 08:00:00+00:00
30718,43951,15,4,2015-03-01 08:00:00+00:00
30719,35343,6,4,2015-03-01 08:00:00+00:00
30721,38602,6,5,2015-03-01 08:00:00+00:00
30722,5353,55,4,2015-03-01 08:00:00+00:00
30724,9493,15,5,2015-03-01 08:00:00+00:00
30725,13517,11,4,2015-03-01 08:00:00+00:00
30726,11758,145,4,2015-03-01 08:00:00+00:00
30727,11726,98,5,2015-03-01 08:00:00+00:00
30728,42462,118,5,2015-03-01 08:00:00+00:00
30729,396,77,4,2015-03-01 08:00:00+00:00
30730,9678,68,5,2015-03-01 08:00:00+00:00
30731,1929,94,4,2015-03-01 08:00:00+00:00
30732,39075,10,4,2015-03-01 08:00:00+00:00
30733,1489,69,4,2015-03-01 08:00:00+00:00
30734,1253,2,4,2015-03-01 08:00:00+00:00
30735,27982,10,3,2015-03-01 08:00:00+00:00
30736,2966,156,5,2015-03-01 08:00:00+00:00
30737,15856,50,4,2015-03-01 08:00:00+00:00
30738,26215,4,5,2015-03-01 08:00:00+00:00
30739,43340,4,3,2015-03-01 08:00:00+00:00
30740,5682,37,5,2015-03-01 08:00:00+00:00
30741,1489,11,4,2015-03-01 08:00:00+00:00
30742,5682,88,3,2015-03-01 08:00:00+00:00
30744,2280,146,5,2015-03-02 08:00:00+00:00
30745,32768,12,3,2015-03-02 08:00:00+00:00
30746,35767,136,5,2015-03-02 08:00:00+00:00
30747,26512,103,4,2015-03-02 08:00:00+00:00
30748,25122,1,5,2015-03-02 08:00:00+00:00
30749,35000,129,3,2015-03-02 08:00:00+00:00
30750,4525,83,5,2015-03-02 08:00:00+00:00
30752,12191,41,3,2015-03-02 08:00:00+00:00
30753,25064,94,5,2015-03-02 08:00:00+00:00
30754,23687,10,4,2015-03-02 08:00:00+00:00
30756,19024,133,4,2015-03-02 08:00:00+00:00
30757,37659,26,5,2015-03-02 08:00:00+00:00
30758,22239,28,4,2015-03-02 08:00:00+00:00
30759,41520,37,5,2015-03-02 08:00:00+00:00
30760,3355,115,4,2015-03-02 08:00:00+00:00
30761,3413,48,4,2015-03-02 08:00:00+00:00
30762,4176,15,4,2015-03-02 08:00:00+00:00
30763,23687,16,3,2015-03-02 08:00:00+00:00
30764,11258,16,5,2015-03-02 08:00:00+00:00
30765,23192,113,5,2015-03-02 08:00:00+00:00
30766,37921,113,5,2015-03-02 08:00:00+00:00
30767,31224,45,5,2015-03-02 08:00:00+00:00
30768,5509,19,5,2015-03-02 08:00:00+00:00
30769,83,28,3,2015-03-02 08:00:00+00:00
30770,2907,131,4,2015-03-02 08:00:00+00:00
30771,17097,83,4,2015-03-02 08:00:00+00:00
30772,23020,85,5,2015-03-02 08:00:00+00:00
30775,3259,17,4,2015-03-02 08:00:00+00:00
30776,1424,93,5,2015-03-02 08:00:00+00:00
30778,965,36,3,2015-03-02 08:00:00+00:00
30779,6977,88,5,2015-03-02 08:00:00+00:00
30780,2949,11,5,2015-03-02 08:00:00+00:00
30781,6713,18,5,2015-03-02 08:00:00+00:00
30782,4584,84,4,2015-03-02 08:00:00+00:00
30783,6255,39,5,2015-03-02 08:00:00+00:00
30785,3536,117,1,2015-03-02 08:00:00+00:00
30786,14501,11,5,2015-03-02 08:00:00+00:00
30787,7944,116,5,2015-03-02 08:00:00+00:00
